"혈액원별(1)","혈액원별(2)",성별(1),2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025
"대한적십자사","서울동부",남자,206563,132042,63.9,22358,10.8,109684,53.1,74521,36.1,42923,20.8,1768,0.9,29830,14.4,-,-,195744,134860,68.9,18541,9.5,116319,59.4,60884,31.1,26250,13.4,2113,1.1,32521,16.6,-,-,201327,134402,66.8,19228,9.6,115174,57.2,66925,33.2,32084,15.9,2179,1.1,32662,16.2,-,-,201187,133770,66.5,17829,8.9,115941,57.6,67417,33.5,31494,15.7,2580,1.3,33343,16.6,-,-,186199,124530,66.9,16761,9.0,107769,57.9,61669,33.1,27392,14.7,2031,1.1,32246,17.3,-,-,171190,118100,69.0,9604,5.6,108496,63.4,53090,31.0,21066,12.3,1485,0.9,30539,17.8,-,-,167635,113625,67.8,9370,5.6,104255,62.2,54010,32.2,19698,11.8,2080,1.2,32232,19.2,-,-,166638,108055,64.8,10212,6.1,97843,58.7,58583,35.2,22459,13.5,1920,1.2,34204,20.5,-,-,180698,112971,62.5,12750,7.1,100221,55.5,67727,37.5,29123,16.1,2088,1.2,36516,20.2,-,-,181068,105037,58.0,11227,6.2,93810,51.8,76031,42.0,39428,21.8,1810,1.0,34793,19.2,-,-,171854,101026,58.8,8574,5.0,92452,53.8,70828,41.2,32632,19.0,1243,0.7,36953,21.5,-,-
"대한적십자사","서울동부",여자,92175,74830,81.2,69103,75.0,5727,6.2,17345,18.8,15865,17.2,855,0.9,625,0.7,-,-,77583,63965,82.4,58122,74.9,5843,7.5,13618,17.6,11345,14.6,1909,2.5,364,0.5,-,-,78459,64383,82.1,58679,74.8,5704,7.3,14076,17.9,12548,16.0,1282,1.6,246,0.3,-,-,77858,64302,82.6,57946,74.4,6356,8.2,13556,17.4,12024,15.4,1277,1.6,255,0.3,-,-,73657,62553,84.9,58046,78.8,4507,6.1,11104,15.1,9759,13.2,1133,1.5,212,0.3,-,-,60598,50246,82.9,47072,77.7,3174,5.2,10352,17.1,8906,14.7,1242,2.0,204,0.3,-,-,62920,52826,84.0,50552,80.3,2274,3.6,10094,16.0,8298,13.2,1528,2.4,268,0.4,-,-,71618,60782,84.9,58640,81.9,2142,3.0,10836,15.1,8845,12.4,1674,2.3,317,0.4,-,-,75082,62902,83.8,61369,81.7,1533,2.0,12180,16.2,10123,13.5,1658,2.2,399,0.5,-,-,74230,60594,81.6,52221,70.4,8373,11.3,13636,18.4,11698,15.8,1495,2.0,443,0.6,-,-,78529,64763,82.5,38763,49.4,26000,33.1,13766,17.5,11518,14.7,1705,2.2,543,0.7,-,-
"대한적십자사","부산",계,238001,160162,67.3,68812,28.9,91350,38.4,77839,32.7,66406,27.9,396,0.2,11037,4.6,-,-,204844,155634,76.0,59154,28.9,96480,47.1,49210,24.0,34070,16.6,418,0.2,14722,7.2,-,-,215205,154508,71.8,57683,26.8,96825,45.0,60697,28.2,44985,20.9,420,0.2,15292,7.1,-,-,223597,163018,72.9,62955,28.2,100063,44.8,60579,27.1,43116,19.3,520,0.2,16943,7.6,-,-,213561,156921,73.5,58827,27.5,98094,45.9,56640,26.5,39455,18.5,575,0.3,16610,7.8,-,-,197302,146068,74.0,50738,25.7,95330,48.3,51234,26.0,33844,17.2,563,0.3,16827,8.5,-,-,194786,144977,74.4,52449,26.9,92528,47.5,49809,25.6,30247,15.5,893,0.5,18669,9.6,-,-,204171,152022,74.5,58494,28.6,93528,45.8,52149,25.5,32581,16.0,952,0.5,18616,9.1,-,-,205695,149030,72.5,57158,27.8,91872,44.7,56665,27.5,35675,17.3,951,0.5,20039,9.7,-,-,211156,144512,68.4,50806,24.1,93706,44.4,66644,31.6,46920,22.2,860,0.4,18864,8.9,-,-,209097,147398,70.5,30038,14.4,117360,56.1,61699,29.5,40490,19.4,1061,0.5,20148,9.6,-,-
"대한적십자사","부산",남자,158533,107590,67.9,16376,10.3,91214,57.5,50943,32.1,39597,25.0,353,0.2,10993,6.9,-,-,143066,107253,75.0,14157,9.9,93096,65.1,35813,25.0,20853,14.6,279,0.2,14681,10.3,-,-,151757,107857,71.1,13249,8.7,94608,62.3,43900,28.9,28396,18.7,250,0.2,15254,10.1,-,-,156593,110863,70.8,12527,8.0,98336,62.8,45730,29.2,28589,18.3,257,0.2,16884,10.8,-,-,149783,106429,71.1,11847,7.9,94582,63.1,43354,28.9,26551,17.7,228,0.2,16575,11.1,-,-,138067,98535,71.4,6268,4.5,92267,66.8,39532,28.6,22533,16.3,217,0.2,16782,12.2,-,-,135511,96577,71.3,6135,4.5,90442,66.7,38934,28.7,20013,14.8,368,0.3,18553,13.7,-,-,138212,98021,70.9,5861,4.2,92160,66.7,40191,29.1,21264,15.4,400,0.3,18527,13.4,-,-,142395,98332,69.1,7649,5.4,90683,63.7,44063,30.9,23723,16.7,397,0.3,19943,14.0,-,-,144333,92103,63.8,7597,5.3,84506,58.5,52230,36.2,33128,23.0,351,0.2,18751,13.0,-,-,139174,91401,65.7,5920,4.3,85481,61.4,47773,34.3,27366,19.7,405,0.3,20002,14.4,-,-
"대한적십자사","부산",여자,79468,52572,66.2,52436,66.0,136,0.2,26896,33.8,26809,33.7,43,0.1,44,0.1,-,-,61778,48381,78.3,44997,72.8,3384,5.5,13397,21.7,13217,21.4,139,0.2,41,0.1,-,-,63448,46651,73.5,44434,70.0,2217,3.5,16797,26.5,16589,26.1,170,0.3,38,0.1,-,-,67004,52155,77.8,50428,75.3,1727,2.6,14849,22.2,14527,21.7,263,0.4,59,0.1,-,-,63778,50492,79.2,46980,73.7,3512,5.5,13286,20.8,12904,20.2,347,0.5,35,0.1,-,-,59235,47533,80.2,44470,75.1,3063,5.2,11702,19.8,11311,19.1,346,0.6,45,0.1,-,-,59275,48400,81.7,46314,78.1,2086,3.5,10875,18.3,10234,17.3,525,0.9,116,0.2,-,-,65959,54001,81.9,52633,79.8,1368,2.1,11958,18.1,11317,17.2,552,0.8,89,0.1,-,-,63300,50698,80.1,49509,78.2,1189,1.9,12602,19.9,11952,18.9,554,0.9,96,0.2,-,-,66823,52409,78.4,43209,64.7,9200,13.8,14414,21.6,13792,20.6,509,0.8,113,0.2,-,-,69923,55997,80.1,24118,34.5,31879,45.6,13926,19.9,13124,18.8,656,0.9,146,0.2,-,-
"대한적십자사","대구·경북",계,260227,181346,69.7,79987,30.7,101359,39.0,78881,30.3,68116,26.2,555,0.2,10210,3.9,-,-,236895,178534,75.4,76483,32.3,102051,43.1,58361,24.6,44099,18.6,825,0.3,13437,5.7,-,-,240774,174809,72.6,74905,31.1,99904,41.5,65965,27.4,54036,22.4,571,0.2,11358,4.7,-,-,246155,181337,73.7,76727,31.2,104610,42.5,64818,26.3,53678,21.8,507,0.2,10633,4.3,-,-,232481,170409,73.3,70836,30.5,99573,42.8,62072,26.7,50328,21.6,568,0.2,11176,4.8,-,-,196373,140779,71.7,56850,29.0,83929,42.7,55594,28.3,44084,22.4,814,0.4,10696,5.4,-,-,225330,168877,74.9,68790,30.5,100087,44.4,56453,25.1,41974,18.6,1001,0.4,13478,6.0,-,-,225154,172079,76.4,67865,30.1,104214,46.3,53075,23.6,36870,16.4,1046,0.5,15159,6.7,-,-,229715,170076,74.0,65192,28.4,104884,45.7,59639,26.0,41907,18.2,1137,0.5,16595,7.2,-,-,241369,172108,71.3,58410,24.2,113698,47.1,69261,28.7,52542,21.8,910,0.4,15809,6.5,-,-,242054,176157,72.8,43959,18.2,132198,54.6,65897,27.2,48801,20.2,1095,0.5,16001,6.6,-,-
"대한적십자사","대구·경북",남자,177684,120481,67.8,21524,12.1,98957,55.7,57203,32.2,46811,26.3,352,0.2,10040,5.7,-,-,168424,123382,73.3,23534,14.0,99848,59.3,45042,26.7,31410,18.6,305,0.2,13327,7.9,-,-,172578,121215,70.2,22821,13.2,98394,57.0,51363,29.8,39782,23.1,293,0.2,11288,6.5,-,-,176709,124684,70.6,21381,12.1,103303,58.5,52025,29.4,41201,23.3,261,0.1,10563,6.0,-,-,167290,117284,70.1,18447,11.0,98837,59.1,50006,29.9,38564,23.1,301,0.2,11141,6.7,-,-,139286,94485,67.8,10804,7.8,83681,60.1,44801,32.2,33827,24.3,361,0.3,10613,7.6,-,-,159155,112640,70.8,12780,8.0,99860,62.7,46515,29.2,32711,20.6,397,0.2,13407,8.4,-,-,158967,116409,73.2,12362,7.8,104047,65.5,42558,26.8,27069,17.0,405,0.3,15084,9.5,-,-,167443,118750,70.9,14234,8.5,104516,62.4,48693,29.1,31667,18.9,525,0.3,16501,9.9,-,-,174860,117434,67.2,12371,7.1,105063,60.1,57426,32.8,41273,23.6,430,0.2,15723,9.0,-,-,167713,114751,68.4,8916,5.3,105835,63.1,52962,31.6,36633,21.8,480,0.3,15849,9.5,-,-
"대한적십자사","대구·경북",여자,82543,60865,73.7,58463,70.8,2402,2.9,21678,26.3,21305,25.8,203,0.2,170,0.2,-,-,68471,55152,80.5,52949,77.3,2203,3.2,13319,19.5,12689,18.5,520,0.8,110,0.2,-,-,68196,53594,78.6,52084,76.4,1510,2.2,14602,21.4,14254,20.9,278,0.4,70,0.1,-,-,69446,56653,81.6,55346,79.7,1307,1.9,12793,18.4,12477,18.0,246,0.4,70,0.1,-,-,65191,53125,81.5,52389,80.4,736,1.1,12066,18.5,11764,18.0,267,0.4,35,0.1,-,-,57087,46294,81.1,46046,80.7,248,0.4,10793,18.9,10257,18.0,453,0.8,83,0.1,-,-,66175,56237,85.0,56010,84.6,227,0.3,9938,15.0,9263,14.0,604,0.9,71,0.1,-,-,66187,55670,84.1,55503,83.9,167,0.3,10517,15.9,9801,14.8,641,1.0,75,0.1,-,-,62272,51326,82.4,50958,81.8,368,0.6,10946,17.6,10240,16.4,612,1.0,94,0.2,-,-,66509,54674,82.2,46039,69.2,8635,13.0,11835,17.8,11269,16.9,480,0.7,86,0.1,-,-,74341,61406,82.6,35043,47.1,26363,35.5,12935,17.4,12168,16.4,615,0.8,152,0.2,-,-
"대한적십자사","인천",계,180847,123662,68.4,59624,33.0,64038,35.4,57185,31.6,46449,25.7,594,0.3,10142,5.6,-,-,161744,120140,74.3,52714,32.6,67426,41.7,41604,25.7,29021,17.9,688,0.4,11895,7.4,-,-,163533,119937,73.3,47774,29.2,72163,44.1,43596,26.7,31406,19.2,537,0.3,11653,7.1,-,-,157317,119238,75.8,43852,27.9,75386,47.9,38079,24.2,26464,16.8,498,0.3,11117,7.1,-,-,158392,126259,79.7,45947,29.0,80312,50.7,32133,20.3,20409,12.9,510,0.3,11214,7.1,-,-,165074,130880,79.3,42267,25.6,88613,53.7,34194,20.7,21454,13.0,709,0.4,12031,7.3,-,-,166763,131913,79.1,44854,26.9,87059,52.2,34850,20.9,21482,12.9,906,0.5,12462,7.5,-,-,170709,132583,77.7,47846,28.0,84737,49.6,38126,22.3,22791,13.4,927,0.5,14408,8.4,-,-,176839,128913,72.9,47440,26.8,81473,46.1,47926,27.1,27827,15.7,1208,0.7,18891,10.7,-,-,187281,128734,68.7,36722,19.6,92012,49.1,58547,31.3,38687,20.7,1126,0.6,18734,10.0,-,-,189919,131701,69.3,20515,10.8,111186,58.5,58218,30.7,36718,19.3,1173,0.6,20327,10.7,-,-
"대한적십자사","인천",남자,121411,78679,64.8,15474,12.7,63205,52.1,42732,35.2,32273,26.6,431,0.4,10028,8.3,-,-,113269,80170,70.8,14603,12.9,65567,57.9,33099,29.2,20801,18.4,461,0.4,11837,10.5,-,-,115780,81011,70.0,12200,10.5,68811,59.4,34769,30.0,22899,19.8,297,0.3,11573,10.0,-,-,110801,79440,71.7,10469,9.4,68971,62.2,31361,28.3,20041,18.1,285,0.3,11035,10.0,-,-,112002,85442,76.3,9954,8.9,75488,67.4,26560,23.7,15111,13.5,307,0.3,11142,9.9,-,-,119383,90998,76.2,5302,4.4,85696,71.8,28385,23.8,16096,13.5,381,0.3,11908,10.0,-,-,119848,90546,75.6,5717,4.8,84829,70.8,29302,24.4,16473,13.7,462,0.4,12367,10.3,-,-,119983,88217,73.5,5161,4.3,83056,69.2,31766,26.5,17053,14.2,416,0.3,14297,11.9,-,-,127399,87219,68.5,7173,5.6,80046,62.8,40180,31.5,20954,16.4,519,0.4,18707,14.7,-,-,135586,86621,63.9,6648,4.9,79973,59.0,48965,36.1,29959,22.1,503,0.4,18503,13.6,-,-,135636,87730,64.7,4955,3.7,82775,61.0,47906,35.3,27357,20.2,421,0.3,20128,14.8,-,-
"대한적십자사","인천",여자,59436,44983,75.7,44150,74.3,833,1.4,14453,24.3,14176,23.9,163,0.3,114,0.2,-,-,48475,39970,82.5,38111,78.6,1859,3.8,8505,17.5,8220,17.0,227,0.5,58,0.1,-,-,47753,38926,81.5,35574,74.5,3352,7.0,8827,18.5,8507,17.8,240,0.5,80,0.2,-,-,46516,39798,85.6,33383,71.8,6415,13.8,6718,14.4,6423,13.8,213,0.5,82,0.2,-,-,46390,40817,88.0,35993,77.6,4824,10.4,5573,12.0,5298,11.4,203,0.4,72,0.2,-,-,45691,39882,87.3,36965,80.9,2917,6.4,5809,12.7,5358,11.7,328,0.7,123,0.3,-,-,46915,41367,88.2,39137,83.4,2230,4.8,5548,11.8,5009,10.7,444,0.9,95,0.2,-,-,50726,44366,87.5,42685,84.1,1681,3.3,6360,12.5,5738,11.3,511,1.0,111,0.2,-,-,49440,41694,84.3,40267,81.4,1427,2.9,7746,15.7,6873,13.9,689,1.4,184,0.4,-,-,51695,42113,81.5,30074,58.2,12039,23.3,9582,18.5,8728,16.9,623,1.2,231,0.4,-,-,54283,43971,81.0,15560,28.7,28411,52.3,10312,19.0,9361,17.2,752,1.4,199,0.4,-,-
"대한적십자사","울산",계,93740,67909,72.4,31328,33.4,36581,39.0,25831,27.6,21041,22.4,264,0.3,4526,4.8,-,-,87323,67388,77.2,29155,33.4,38233,43.8,19935,22.8,12983,14.9,368,0.4,6584,7.5,-,-,86261,64586,74.9,27950,32.4,36636,42.5,21675,25.1,14940,17.3,252,0.3,6483,7.5,-,-,86711,64357,74.2,26887,31.0,37470,43.2,22354,25.8,15592,18.0,243,0.3,6519,7.5,-,-,91599,70789,77.3,30132,32.9,40657,44.4,20810,22.7,13939,15.2,284,0.3,6587,7.2,-,-,82518,64445,78.1,22722,27.5,41723,50.6,18073,21.9,10711,13.0,395,0.5,6967,8.4,-,-,83549,65692,78.6,25158,30.1,40534,48.5,17857,21.4,10201,12.2,389,0.5,7267,8.7,-,-,87119,67541,77.5,23951,27.5,43590,50.0,19578,22.5,11375,13.1,440,0.5,7763,8.9,-,-,99261,73794,74.3,24322,24.5,49472,49.8,25467,25.7,13568,13.7,670,0.7,11229,11.3,-,-,108756,77198,71.0,21557,19.8,55641,51.2,31558,29.0,19330,17.8,514,0.5,11714,10.8,-,-,110202,79933,72.5,15501,14.1,64432,58.5,30269,27.5,17323,15.7,547,0.5,12399,11.3,-,-
"대한적십자사","울산",남자,70085,49747,71.0,13169,18.8,36578,52.2,20338,29.0,15575,22.2,241,0.3,4522,6.5,-,-,65717,49388,75.2,11596,17.6,37792,57.5,16329,24.8,9532,14.5,244,0.4,6553,10.0,-,-,65900,47769,72.5,11435,17.4,36334,55.1,18131,27.5,11469,17.4,200,0.3,6462,9.8,-,-,66006,47342,71.7,9983,15.1,37359,56.6,18664,28.3,12001,18.2,150,0.2,6513,9.9,-,-,68561,51086,74.5,10461,15.3,40625,59.3,17475,25.5,10743,15.7,149,0.2,6583,9.6,-,-,63660,47998,75.4,6385,10.0,41613,65.4,15662,24.6,8467,13.3,239,0.4,6956,10.9,-,-,63842,48195,75.5,7697,12.1,40498,63.4,15647,24.5,8168,12.8,223,0.3,7256,11.4,-,-,64183,47511,74.0,6642,10.3,40869,63.7,16672,26.0,8728,13.6,213,0.3,7731,12.0,-,-,73750,51991,70.5,6968,9.4,45023,61.0,21759,29.5,10255,13.9,314,0.4,11190,15.2,-,-,79143,52589,66.4,6520,8.2,46069,58.2,26554,33.6,14656,18.5,237,0.3,11661,14.7,-,-,79138,53822,68.0,5320,6.7,48502,61.3,25316,32.0,12769,16.1,212,0.3,12335,15.6,-,-
"대한적십자사","울산",여자,23655,18162,76.8,18159,76.8,3,-,5493,23.2,5466,23.1,23,0.1,4,-,-,-,21606,18000,83.3,17559,81.3,441,2.0,3606,16.7,3451,16.0,124,0.6,31,0.1,-,-,20361,16817,82.6,16515,81.1,302,1.5,3544,17.4,3471,17.0,52,0.3,21,0.1,-,-,20705,17015,82.2,16904,81.6,111,0.5,3690,17.8,3591,17.3,93,0.4,6,-,-,-,23038,19703,85.5,19671,85.4,32,0.1,3335,14.5,3196,13.9,135,0.6,4,-,-,-,18858,16447,87.2,16337,86.6,110,0.6,2411,12.8,2244,11.9,156,0.8,11,0.1,-,-,19707,17497,88.8,17461,88.6,36,0.2,2210,11.2,2033,10.3,166,0.8,11,0.1,-,-,22936,20030,87.3,17309,75.5,2721,11.9,2906,12.7,2647,11.5,227,1.0,32,0.1,-,-,25511,21803,85.5,17354,68.0,4449,17.4,3708,14.5,3313,13.0,356,1.4,39,0.2,-,-,29613,24609,83.1,15037,50.8,9572,32.3,5004,16.9,4674,15.8,277,0.9,53,0.2,-,-,31064,26111,84.1,10181,32.8,15930,51.3,4953,15.9,4554,14.7,335,1.1,64,0.2,-,-
"대한적십자사","경기",계,218748,167413,76.5,75429,34.5,91984,42.1,51335,23.5,35303,16.1,1916,0.9,14116,6.5,-,-,205267,161404,78.6,64888,31.6,96516,47.0,43863,21.4,27555,13.4,980,0.5,15328,7.5,-,-,210813,163156,77.4,56958,27.0,106198,50.4,47657,22.6,31708,15.0,913,0.4,15036,7.1,-,-,203912,152633,74.9,53002,26.0,99631,48.9,51279,25.1,32674,16.0,1243,0.6,17362,8.5,-,-,211170,164832,78.1,62470,29.6,102362,48.5,46338,21.9,26297,12.5,1285,0.6,18756,8.9,-,-,225902,178015,78.8,60525,26.8,117490,52.0,47887,21.2,23252,10.3,2025,0.9,22610,10.0,-,-,225736,177020,78.4,63353,28.1,113667,50.4,48716,21.6,22595,10.0,2431,1.1,23690,10.5,-,-,216807,168546,77.7,63470,29.3,105076,48.5,48261,22.3,23463,10.8,2119,1.0,22679,10.5,-,-,225163,168085,74.7,62763,27.9,105322,46.8,57078,25.3,29646,13.2,2235,1.0,25197,11.2,-,-,227219,161032,70.9,49680,21.9,111352,49.0,66187,29.1,39417,17.3,1748,0.8,25022,11.0,-,-,233489,168927,72.3,35444,15.2,133483,57.2,64562,27.7,37472,16.0,1525,0.7,25565,10.9,-,-
"대한적십자사","경기",남자,159274,117085,73.5,25728,16.2,91357,57.4,42189,26.5,26549,16.7,1677,1.1,13963,8.8,-,-,154592,117218,75.8,22892,14.8,94326,61.0,37374,24.2,21363,13.8,757,0.5,15254,9.9,-,-,159730,119320,74.7,18008,11.3,101312,63.4,40410,25.3,24815,15.5,620,0.4,14975,9.4,-,-,156393,112307,71.8,15192,9.7,97115,62.1,44086,28.2,25846,16.5,930,0.6,17310,11.1,-,-,158935,118671,74.7,17480,11.0,101191,63.7,40264,25.3,20590,13.0,978,0.6,18696,11.8,-,-,171193,129302,75.5,12486,7.3,116816,68.2,41891,24.5,17926,10.5,1437,0.8,22528,13.2,-,-,168602,125792,74.6,12626,7.5,113166,67.1,42810,25.4,17533,10.4,1684,1.0,23593,14.0,-,-,158940,116917,73.6,12184,7.7,104733,65.9,42023,26.4,18197,11.4,1249,0.8,22577,14.2,-,-,169324,119535,70.6,14551,8.6,104984,62.0,49789,29.4,23350,13.8,1354,0.8,25085,14.8,-,-,170969,112846,66.0,9937,5.8,102909,60.2,58123,34.0,32148,18.8,1103,0.6,24872,14.5,-,-,169300,113580,67.1,6782,4.0,106798,63.1,55720,32.9,29596,17.5,757,0.4,25367,15.0,-,-
"대한적십자사","경기",여자,59474,50328,84.6,49701,83.6,627,1.1,9146,15.4,8754,14.7,239,0.4,153,0.3,-,-,50675,44186,87.2,41996,82.9,2190,4.3,6489,12.8,6192,12.2,223,0.4,74,0.1,-,-,51083,43836,85.8,38950,76.2,4886,9.6,7247,14.2,6893,13.5,293,0.6,61,0.1,-,-,47519,40326,84.9,37810,79.6,2516,5.3,7193,15.1,6828,14.4,313,0.7,52,0.1,-,-,52235,46161,88.4,44990,86.1,1171,2.2,6074,11.6,5707,10.9,307,0.6,60,0.1,-,-,54709,48713,89.0,48039,87.8,674,1.2,5996,11.0,5326,9.7,588,1.1,82,0.1,-,-,57134,51228,89.7,50727,88.8,501,0.9,5906,10.3,5062,8.9,747,1.3,97,0.2,-,-,57867,51629,89.2,51286,88.6,343,0.6,6238,10.8,5266,9.1,870,1.5,102,0.2,-,-,55839,48550,86.9,48212,86.3,338,0.6,7289,13.1,6296,11.3,881,1.6,112,0.2,-,-,56250,48186,85.7,39743,70.7,8443,15.0,8064,14.3,7269,12.9,645,1.1,150,0.3,-,-,64189,55347,86.2,28662,44.7,26685,41.6,8842,13.8,7876,12.3,768,1.2,198,0.3,-,-
"대한적십자사","강원",계,149795,104598,69.8,30884,20.6,73714,49.2,45197,30.2,37863,25.3,127,0.1,7207,4.8,-,-,149851,114653,76.5,29218,19.5,85435,57.0,35198,23.5,26063,17.4,266,0.2,8869,5.9,-,-,154964,117700,76.0,27169,17.5,90531,58.4,37264,24.0,28828,18.6,309,0.2,8127,5.2,-,-,161359,124273,77.0,26508,16.4,97765,60.6,37086,23.0,28473,17.6,338,0.2,8275,5.1,-,-,153606,118841,77.4,27055,17.6,91786,59.8,34765,22.6,26253,17.1,274,0.2,8238,5.4,-,-,140670,109638,77.9,22213,15.8,87425,62.1,31032,22.1,22116,15.7,273,0.2,8643,6.1,-,-,134293,105164,78.3,24319,18.1,80845,60.2,29129,21.7,20379,15.2,496,0.4,8254,6.1,-,-,124866,95365,76.4,26148,20.9,69217,55.4,29501,23.6,20742,16.6,523,0.4,8236,6.6,-,-,132851,100536,75.7,28239,21.3,72297,54.4,32315,24.3,22424,16.9,445,0.3,9446,7.1,-,-,145715,107817,74.0,25742,17.7,82075,56.3,37898,26.0,28754,19.7,442,0.3,8702,6.0,-,-,147757,111043,75.2,18350,12.4,92693,62.7,36714,24.8,26712,18.1,536,0.4,9466,6.4,-,-
"대한적십자사","강원",남자,116232,80788,69.5,8425,7.2,72363,62.3,35444,30.5,28257,24.3,98,0.1,7089,6.1,-,-,122194,92945,76.1,8393,6.9,84552,69.2,29249,23.9,20295,16.6,164,0.1,8790,7.2,-,-,127367,96334,75.6,8268,6.5,88066,69.1,31033,24.4,22778,17.9,185,0.1,8070,6.3,-,-,134733,103380,76.7,7573,5.6,95807,71.1,31353,23.3,22874,17.0,234,0.2,8245,6.1,-,-,127408,97678,76.7,7700,6.0,89978,70.6,29730,23.3,21364,16.8,170,0.1,8196,6.4,-,-,117333,90844,77.4,4812,4.1,86032,73.3,26489,22.6,17802,15.2,128,0.1,8559,7.3,-,-,110113,85184,77.4,5176,4.7,80008,72.7,24929,22.6,16397,14.9,303,0.3,8229,7.5,-,-,98394,73085,74.3,4696,4.8,68389,69.5,25309,25.7,16808,17.1,295,0.3,8206,8.3,-,-,106032,77970,73.5,6361,6.0,71609,67.5,28062,26.5,18505,17.5,169,0.2,9388,8.9,-,-,114858,82672,72.0,5135,4.5,77537,67.5,32186,28.0,23381,20.4,153,0.1,8652,7.5,-,-,116895,85809,73.4,3753,3.2,82056,70.2,31086,26.6,21539,18.4,165,0.1,9382,8.0,-,-
"대한적십자사","강원",여자,33563,23810,70.9,22459,66.9,1351,4.0,9753,29.1,9606,28.6,29,0.1,118,0.4,-,-,27657,21708,78.5,20825,75.3,883,3.2,5949,21.5,5768,20.9,102,0.4,79,0.3,-,-,27597,21366,77.4,18901,68.5,2465,8.9,6231,22.6,6050,21.9,124,0.4,57,0.2,-,-,26626,20893,78.5,18935,71.1,1958,7.4,5733,21.5,5599,21.0,104,0.4,30,0.1,-,-,26198,21163,80.8,19355,73.9,1808,6.9,5035,19.2,4889,18.7,104,0.4,42,0.2,-,-,23337,18794,80.5,17401,74.6,1393,6.0,4543,19.5,4314,18.5,145,0.6,84,0.4,-,-,24180,19980,82.6,19143,79.2,837,3.5,4200,17.4,3982,16.5,193,0.8,25,0.1,-,-,26472,22280,84.2,21452,81.0,828,3.1,4192,15.8,3934,14.9,228,0.9,30,0.1,-,-,26819,22566,84.1,21878,81.6,688,2.6,4253,15.9,3919,14.6,276,1.0,58,0.2,-,-,30857,25145,81.5,20607,66.8,4538,14.7,5712,18.5,5373,17.4,289,0.9,50,0.2,-,-,30862,25234,81.8,14597,47.3,10637,34.5,5628,18.2,5173,16.8,371,1.2,84,0.3,-,-
