"혈액원별(1)","혈액원별(2)",성별(1),2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025
"대한적십자사","충북",계,99627,71512,71.8,21834,21.9,49678,49.9,28115,28.2,25232,25.3,114,0.1,2769,2.8,-,-,89342,71713,80.3,21370,23.9,50343,56.3,17629,19.7,14834,16.6,181,0.2,2614,2.9,-,-,95644,73725,77.1,22342,23.4,51383,53.7,21919,22.9,19542,20.4,232,0.2,2145,2.2,-,-,93808,72536,77.3,21739,23.2,50797,54.1,21272,22.7,19043,20.3,244,0.3,1985,2.1,-,-,94251,75647,80.3,26669,28.3,48978,52.0,18604,19.7,16182,17.2,218,0.2,2204,2.3,-,-,85748,69122,80.6,20475,23.9,48647,56.7,16626,19.4,13968,16.3,439,0.5,2219,2.6,-,-,84573,69740,82.5,23525,27.8,46215,54.6,14833,17.5,12042,14.2,457,0.5,2334,2.8,-,-,83820,68970,82.3,25447,30.4,43523,51.9,14850,17.7,12313,14.7,467,0.6,2070,2.5,-,-,85421,67943,79.5,24694,28.9,43249,50.6,17478,20.5,14617,17.1,193,0.2,2668,3.1,-,-,90558,67922,75.0,22419,24.8,45503,50.2,22636,25.0,19832,21.9,143,0.2,2661,2.9,-,-,91839,70046,76.3,16182,17.6,53864,58.7,21793,23.7,18505,20.1,147,0.2,3141,3.4,-,-
"대한적십자사","충북",남자,73575,52089,70.8,8606,11.7,43483,59.1,21486,29.2,18630,25.3,106,0.1,2750,3.7,-,-,66760,52215,78.2,8189,12.3,44026,65.9,14545,21.8,11787,17.7,147,0.2,2611,3.9,-,-,71989,54006,75.0,8491,11.8,45515,63.2,17983,25.0,15616,21.7,222,0.3,2145,3.0,-,-,71508,53696,75.1,7628,10.7,46068,64.4,17812,24.9,15621,21.8,208,0.3,1983,2.8,-,-,70263,54776,78.0,8204,11.7,46572,66.3,15487,22.0,13117,18.7,167,0.2,2203,3.1,-,-,65938,51770,78.5,4867,7.4,46903,71.1,14168,21.5,11566,17.5,384,0.6,2218,3.4,-,-,63824,51232,80.3,5953,9.3,45279,70.9,12592,19.7,9894,15.5,374,0.6,2324,3.6,-,-,61230,48459,79.1,5403,8.8,43056,70.3,12771,20.9,10297,16.8,420,0.7,2054,3.4,-,-,63581,48661,76.5,5678,8.9,42983,67.6,14920,23.5,12093,19.0,168,0.3,2659,4.2,-,-,67542,48378,71.6,5230,7.7,43148,63.9,19164,28.4,16400,24.3,117,0.2,2647,3.9,-,-,67830,49706,73.3,4139,6.1,45567,67.2,18124,26.7,14908,22.0,88,0.1,3128,4.6,-,-
"대한적십자사","충북",여자,26052,19423,74.6,13228,50.8,6195,23.8,6629,25.4,6602,25.3,8,-,19,0.1,-,-,22582,19498,86.3,13181,58.4,6317,28.0,3084,13.7,3047,13.5,34,0.2,3,-,-,-,23655,19719,83.4,13851,58.6,5868,24.8,3936,16.6,3926,16.6,10,-,-,-,-,-,22300,18840,84.5,14111,63.3,4729,21.2,3460,15.5,3422,15.3,36,0.2,2,-,-,-,23988,20871,87.0,18465,77.0,2406,10.0,3117,13.0,3065,12.8,51,0.2,1,-,-,-,19810,17352,87.6,15608,78.8,1744,8.8,2458,12.4,2402,12.1,55,0.3,1,-,-,-,20749,18508,89.2,17572,84.7,936,4.5,2241,10.8,2148,10.4,83,0.4,10,-,-,-,22590,20511,90.8,20044,88.7,467,2.1,2079,9.2,2016,8.9,47,0.2,16,0.1,-,-,21840,19282,88.3,19016,87.1,266,1.2,2558,11.7,2524,11.6,25,0.1,9,0.0,-,-,23016,19544,84.9,17189,74.7,2355,10.2,3472,15.1,3432,14.9,26,0.1,14,0.1,-,-,24009,20340,84.7,12043,50.2,8297,34.6,3669,15.3,3597,15.0,59,0.2,13,0.1,-,-
"대한적십자사","대전·세종·충남",계,249164,174468,70.0,60263,24.2,114205,45.8,74696,30.0,65177,26.2,41,-,9478,3.8,-,-,236491,183221,77.5,68818,29.1,114403,48.4,53270,22.5,42952,18.2,208,0.1,10110,4.3,-,-,241112,178935,74.2,69051,28.6,109884,45.6,62177,25.8,53429,22.2,155,0.1,8593,3.6,-,-,248323,184484,74.3,71431,28.8,113053,45.5,63839,25.7,55627,22.4,184,0.1,8028,3.2,-,-,248778,183788,73.9,73687,29.6,110101,44.3,64990,26.1,56037,22.5,320,0.1,8633,3.5,-,-,238825,179838,75.3,64418,27.0,115420,48.3,58987,24.7,48812,20.4,446,0.2,9729,4.1,-,-,233429,177351,76.0,66597,28.5,110754,47.4,56078,24.0,44164,18.9,794,0.3,11120,4.8,-,-,237156,174276,73.5,68118,28.7,106158,44.8,62880,26.5,50976,21.5,784,0.3,11120,4.7,-,-,234603,168067,71.6,62813,26.8,105254,44.9,66536,28.4,53710,22.9,573,0.2,12253,5.2,-,-,240976,163781,68.0,56465,23.4,107316,44.5,77195,32.0,66008,27.4,448,0.2,10739,4.5,-,-,240175,166247,69.2,40986,17.1,125261,52.2,73928,30.8,61212,25.5,624,0.3,12092,5.0,-,-
"대한적십자사","대전·세종·충남",남자,180633,126660,70.1,17203,9.5,109457,60.6,53973,29.9,44494,24.6,33,-,9446,5.2,-,-,171357,130869,76.4,19222,11.2,111647,65.2,40488,23.6,30264,17.7,137,0.1,10087,5.9,-,-,173478,126166,72.7,19641,11.3,106525,61.4,47312,27.3,38646,22.3,87,0.1,8579,4.9,-,-,178680,129253,72.3,18338,10.3,110915,62.1,49427,27.7,41303,23.1,115,0.1,8009,4.5,-,-,176499,125893,71.3,16689,9.5,109204,61.9,50606,28.7,41770,23.7,234,0.1,8602,4.9,-,-,171640,124584,72.6,9662,5.6,114922,67.0,47056,27.4,37146,21.6,206,0.1,9704,5.7,-,-,166881,121591,72.9,11285,6.8,110306,66.1,45290,27.1,33818,20.3,408,0.2,11064,6.6,-,-,165157,115736,70.1,9887,6.0,105849,64.1,49421,29.9,37941,23.0,414,0.3,11066,6.7,-,-,168393,115499,68.6,10529,6.3,104970,62.3,52894,31.4,40427,24.0,294,0.2,12173,7.2,-,-,171432,110462,64.4,9934,5.8,100528,58.6,60970,35.6,50099,29.2,218,0.1,10653,6.2,-,-,167569,110845,66.1,8261,4.9,102584,61.2,56724,33.9,44550,26.6,259,0.2,11915,7.1,-,-
"대한적십자사","대전·세종·충남",여자,68531,47808,69.8,43060,62.8,4748,6.9,20723,30.2,20683,30.2,8,-,32,-,-,-,65134,52352,80.4,49596,76.1,2756,4.2,12782,19.6,12688,19.5,71,0.1,23,-,-,-,67634,52769,78.0,49410,73.1,3359,5.0,14865,22.0,14783,21.9,68,0.1,14,-,-,-,69643,55231,79.3,53093,76.2,2138,3.1,14412,20.7,14324,20.6,69,0.1,19,-,-,-,72279,57895,80.1,56998,78.9,897,1.2,14384,19.9,14267,19.7,86,0.1,31,-,-,-,67185,55254,82.2,54756,81.5,498,0.7,11931,17.8,11666,17.4,240,0.4,25,-,-,-,66548,55760,83.8,55312,83.1,448,0.7,10788,16.2,10346,15.5,386,0.6,56,0.1,-,-,71999,58540,81.3,58231,80.9,309,0.4,13459,18.7,13035,18.1,370,0.5,54,0.1,-,-,66210,52568,79.4,52284,79.0,284,0.4,13642,20.6,13283,20.1,279,0.4,80,0.1,-,-,69544,53319,76.7,46531,66.9,6788,9.8,16225,23.3,15909,22.9,230,0.3,86,0.1,-,-,72606,55402,76.3,32725,45.1,22677,31.2,17204,23.7,16662,22.9,365,0.5,177,0.2,-,-
"대한적십자사","전북",계,128878,92378,71.7,35263,27.4,57115,44.3,36500,28.3,33941,26.3,97,0.1,2462,1.9,-,-,116104,90445,77.9,33453,28.8,56992,49.1,25659,22.1,21543,18.6,420,0.4,3696,3.2,-,-,114218,88240,77.3,32750,28.7,55490,48.6,25978,22.7,21531,18.9,695,0.6,3752,3.3,-,-,108582,85226,78.5,30524,28.1,54702,50.4,23356,21.5,18750,17.3,453,0.4,4153,3.8,-,-,108903,87713,80.5,32777,30.1,54936,50.4,21190,19.5,16136,14.8,551,0.5,4503,4.1,-,-,102770,83809,81.6,29632,28.8,54177,52.7,18961,18.4,13757,13.4,516,0.5,4688,4.6,-,-,102915,85173,82.8,31460,30.6,53713,52.2,17742,17.2,12140,11.8,588,0.6,5014,4.9,-,-,96964,77498,79.9,30506,31.5,46992,48.5,19466,20.1,14344,14.8,731,0.8,4391,4.5,-,-,100114,77237,77.1,29394,29.4,47843,47.8,22877,22.9,17086,17.1,530,0.5,5261,5.3,-,-,104626,75054,71.7,26163,25.0,48891,46.7,29572,28.3,23918,22.9,416,0.4,5238,5.0,-,-,108013,80007,74.1,22760,21.1,57247,53.0,28006,25.9,22089,20.5,547,0.5,5370,5.0,-,-
"대한적십자사","전북",남자,94813,68011,71.7,11396,12.0,56615,59.7,26802,28.3,24281,25.6,76,0.1,2445,2.6,-,-,87682,67756,77.3,11123,12.7,56633,64.6,19926,22.7,15931,18.2,318,0.4,3677,4.2,-,-,87191,66721,76.5,11721,13.4,55000,63.1,20470,23.5,16189,18.6,539,0.6,3742,4.3,-,-,82490,63723,77.2,10513,12.7,53210,64.5,18767,22.8,14306,17.3,328,0.4,4133,5.0,-,-,81328,63926,78.6,10645,13.1,53281,65.5,17402,21.4,12515,15.4,408,0.5,4479,5.5,-,-,76352,60881,79.7,7763,10.2,53118,69.6,15471,20.3,10514,13.8,282,0.4,4675,6.1,-,-,76286,61511,80.6,8466,11.1,53045,69.5,14775,19.4,9460,12.4,316,0.4,4999,6.6,-,-,69236,53496,77.3,7061,10.2,46435,67.1,15740,22.7,10945,15.8,414,0.6,4381,6.3,-,-,72737,54741,75.3,7278,10.0,47463,65.3,17996,24.7,12577,17.3,203,0.3,5216,7.2,-,-,75244,51632,68.6,6764,9.0,44868,59.6,23612,31.4,18219,24.2,185,0.2,5208,6.9,-,-,77234,54975,71.2,6713,8.7,48262,62.5,22259,28.8,16720,21.6,228,0.3,5311,6.9,-,-
"대한적십자사","전북",여자,34065,24367,71.5,23867,70.1,500,1.5,9698,28.5,9660,28.4,21,0.1,17,-,-,-,28422,22689,79.8,22330,78.6,359,1.3,5733,20.2,5612,19.7,102,0.4,19,0.1,-,-,27027,21519,79.6,21029,77.8,490,1.8,5508,20.4,5342,19.8,156,0.6,10,-,-,-,26092,21503,82.4,20011,76.7,1492,5.7,4589,17.6,4444,17.0,125,0.5,20,0.1,-,-,27575,23787,86.3,22132,80.3,1655,6.0,3788,13.7,3621,13.1,143,0.5,24,0.1,-,-,26418,22928,86.8,21869,82.8,1059,4.0,3490,13.2,3243,12.3,234,0.9,13,-,-,-,26629,23662,88.9,22994,86.3,668,2.5,2967,11.1,2680,10.1,272,1.0,15,0.1,-,-,27728,24002,86.6,23445,84.6,557,2.0,3726,13.4,3399,12.3,317,1.1,10,0.0,-,-,27377,22496,82.2,22116,80.8,380,1.4,4881,17.8,4509,16.5,327,1.2,45,0.2,-,-,29382,23422,79.7,19399,66.0,4023,13.7,5960,20.3,5699,19.4,231,0.8,30,0.1,-,-,30779,25032,81.3,16047,52.1,8985,29.2,5747,18.7,5369,17.4,319,1.0,59,0.2,-,-
"대한적십자사","광주·전남",계,221529,146233,66.0,72385,32.7,73848,33.3,75296,34.0,62732,28.3,417,0.2,12147,5.5,-,-,202083,148186,73.3,71818,35.5,76368,37.8,53897,26.7,40700,20.1,763,0.4,12434,6.2,-,-,220266,157278,71.4,73577,33.4,83701,38.0,62988,28.6,51264,23.3,390,0.2,11334,5.1,-,-,206743,150676,72.9,67175,32.5,83501,40.4,56067,27.1,46081,22.3,357,0.2,9629,4.7,-,-,206605,153300,74.2,66403,32.1,86897,42.1,53305,25.8,42648,20.6,487,0.2,10170,4.9,-,-,183153,136130,74.3,51489,28.1,84641,46.2,47023,25.7,35480,19.4,942,0.5,10601,5.8,-,-,185298,141758,76.5,55116,29.7,86642,46.8,43540,23.5,30711,16.6,1276,0.7,11553,6.2,-,-,189525,142358,75.1,57203,30.2,85155,44.9,47167,24.9,34770,18.3,972,0.5,11425,6.0,-,-,189087,137608,72.8,56261,29.8,81347,43.0,51479,27.2,37465,19.8,809,0.4,13205,7.0,-,-,192586,133177,69.2,48181,25.0,84996,44.1,59409,30.8,46766,24.3,764,0.4,11879,6.2,-,-,183217,131104,71.6,35000,19.1,96104,52.5,52113,28.4,39369,21.5,711,0.4,12033,6.6,-,-
"대한적십자사","광주·전남",남자,141809,90143,63.6,19324,13.6,70819,49.9,51666,36.4,39771,28.0,216,0.2,11679,8.2,-,-,133199,92710,69.6,19542,14.7,73168,54.9,40489,30.4,27954,21.0,246,0.2,12289,9.2,-,-,147667,102034,69.1,20668,14.0,81366,55.1,45633,30.9,34241,23.2,168,0.1,11224,7.6,-,-,141168,98336,69.7,17270,12.2,81066,57.4,42832,30.3,33144,23.5,156,0.1,9532,6.8,-,-,141682,100295,70.8,16780,11.8,83515,58.9,41387,29.2,31072,21.9,203,0.1,10112,7.1,-,-,127499,90037,70.6,9350,7.3,80687,63.3,37462,29.4,26476,20.8,443,0.3,10543,8.3,-,-,127598,92965,72.9,10373,8.1,82592,64.7,34633,27.1,22487,17.6,747,0.6,11399,8.9,-,-,124892,88115,70.6,8215,6.6,79900,64.0,36777,29.4,24917,20.0,514,0.4,11346,9.1,-,-,128962,87674,68.0,9651,7.5,78023,60.5,41288,32.0,27681,21.5,483,0.4,13124,10.2,-,-,131044,83988,64.1,9058,6.9,74930,57.2,47056,35.9,34768,26.5,488,0.4,11800,9.0,-,-,124065,82452,66.5,6609,5.3,75843,61.1,41613,33.5,29256,23.6,397,0.3,11960,9.6,-,-
"대한적십자사","광주·전남",여자,79720,56090,70.4,53061,66.6,3029,3.8,23630,29.6,22961,28.8,201,0.3,468,0.6,-,-,68884,55476,80.5,52276,75.9,3200,4.6,13408,19.5,12746,18.5,517,0.8,145,0.2,-,-,72599,55244,76.1,52909,72.9,2335,3.2,17355,23.9,17023,23.4,222,0.3,110,0.2,-,-,65575,52340,79.8,49905,76.1,2435,3.7,13235,20.2,12937,19.7,201,0.3,97,0.1,-,-,64923,53005,81.6,49623,76.4,3382,5.2,11918,18.4,11576,17.8,284,0.4,58,0.1,-,-,55654,46093,82.8,42139,75.7,3954,7.1,9561,17.2,9004,16.2,499,0.9,58,0.1,-,-,57700,48793,84.6,44743,77.5,4050,7.0,8907,15.4,8224,14.3,529,0.9,154,0.3,-,-,64633,54243,83.9,48988,75.8,5255,8.1,10390,16.1,9853,15.2,458,0.7,79,0.1,-,-,60125,49934,83.1,46610,77.5,3324,5.5,10191,16.9,9784,16.3,326,0.5,81,0.1,-,-,61542,49189,79.9,39123,63.6,10066,16.4,12353,20.1,11998,19.5,276,0.4,79,0.1,-,-,59152,48652,82.2,28391,48.0,20261,34.3,10500,17.8,10113,17.1,314,0.5,73,0.1,-,-
"대한적십자사","경남",계,135724,104539,77.0,40242,29.6,64297,47.4,31185,23.0,26882,19.8,198,0.1,4105,3.0,-,-,127724,104468,81.8,38301,30.0,66167,51.8,23256,18.2,18531,14.5,153,0.1,4572,3.6,-,-,130495,105768,81.1,40381,30.9,65387,50.1,24727,18.9,20274,15.5,119,0.1,4334,3.3,-,-,134719,109277,81.1,43551,32.3,65726,48.8,25442,18.9,21215,15.7,98,0.1,4129,3.1,-,-,132957,108764,81.8,43590,32.8,65174,49.0,24193,18.2,19836,14.9,102,0.1,4255,3.2,-,-,131089,107301,81.9,36328,27.7,70973,54.1,23788,18.1,18694,14.3,219,0.2,4875,3.7,-,-,124647,101791,81.7,35036,28.1,66755,53.6,22856,18.3,16969,13.6,329,0.3,5558,4.5,-,-,123250,98608,80.0,34678,28.1,63930,51.9,24642,20.0,19154,15.5,552,0.4,4936,4.0,-,-,129093,101282,78.5,34850,27.0,66432,51.5,27811,21.5,22791,17.7,492,0.4,4528,3.5,-,-,136511,103507,75.8,33523,24.6,69984,51.3,33004,24.2,27980,20.5,255,0.2,4769,3.5,-,-,135001,103697,76.8,26162,19.4,77535,57.4,31304,23.2,25589,19.0,302,0.2,5413,4.0,-,-
"대한적십자사","경남",남자,106235,81377,76.6,17107,16.1,64270,60.5,24858,23.4,20596,19.4,175,0.2,4087,3.8,-,-,100136,80690,80.6,15344,15.3,65346,65.3,19446,19.4,14759,14.7,115,0.1,4572,4.6,-,-,101365,80681,79.6,16709,16.5,63972,63.1,20684,20.4,16269,16.0,82,0.1,4333,4.3,-,-,102900,81473,79.2,16101,15.6,65372,63.5,21427,20.8,17242,16.8,61,0.1,4124,4.0,-,-,101395,80738,79.6,15900,15.7,64838,63.9,20657,20.4,16350,16.1,61,0.1,4246,4.2,-,-,100405,80121,79.8,9793,9.8,70328,70.0,20284,20.2,15289,15.2,135,0.1,4860,4.8,-,-,95004,75390,79.4,9089,9.6,66301,69.8,19614,20.6,13847,14.6,220,0.2,5547,5.8,-,-,92168,71399,77.5,7913,8.6,63486,68.9,20769,22.5,15389,16.7,446,0.5,4934,5.4,-,-,99097,75763,76.5,9552,9.6,66211,66.8,23334,23.5,18433,18.6,373,0.4,4528,4.6,-,-,103116,75382,73.1,9465,9.2,65917,63.9,27734,26.9,22786,22.1,192,0.2,4756,4.6,-,-,100392,74370,74.1,7028,7.0,67342,67.1,26022,25.9,20455,20.4,168,0.2,5399,5.4,-,-
"대한적십자사","경남",여자,29489,23162,78.5,23135,78.5,27,0.1,6327,21.5,6286,21.3,23,0.1,18,0.1,-,-,27588,23778,86.2,22957,83.2,821,3.0,3810,13.8,3772,13.7,38,0.1,-,-,-,-,29130,25087,86.1,23672,81.3,1415,4.9,4043,13.9,4005,13.7,37,0.1,1,-,-,-,31819,27804,87.4,27450,86.3,354,1.1,4015,12.6,3973,12.5,37,0.1,5,-,-,-,31562,28026,88.8,27690,87.7,336,1.1,3536,11.2,3486,11.0,41,0.1,9,-,-,-,30684,27180,88.6,26535,86.5,645,2.1,3504,11.4,3405,11.1,84,0.3,15,-,-,-,29643,26401,89.1,25947,87.5,454,1.5,3242,10.9,3122,10.5,109,0.4,11,0.0,-,-,31082,27209,87.5,26765,86.1,444,1.4,3873,12.5,3765,12.1,106,0.3,2,0.0,-,-,29996,25519,85.1,25298,84.3,221,0.7,4477,14.9,4358,14.5,119,0.4,-,-,-,-,33395,28125,84.2,24058,72.0,4067,12.2,5270,15.8,5194,15.6,63,0.2,13,0.0,-,-,34609,29327,84.7,19134,55.3,10193,29.5,5282,15.3,5134,14.8,134,0.4,14,0.0,-,-
"대한적십자사","제주",계,40676,29137,71.6,14989,36.8,14148,34.8,11539,28.4,8983,22.1,80,0.2,2476,6.1,-,-,35806,28728,80.2,14348,40.1,14380,40.2,7078,19.8,3914,10.9,90,0.3,3074,8.6,-,-,37804,28417,75.2,12922,34.2,15495,41.0,9387,24.8,6491,17.2,93,0.2,2803,7.4,-,-,34264,27447,80.1,12094,35.3,15353,44.8,6817,19.9,4848,14.1,23,0.1,1946,5.7,-,-,35973,27685,77.0,12946,36.0,14739,41.0,8288,23.0,5792,16.1,47,0.1,2449,6.8,-,-,41673,30920,74.2,13044,31.3,17876,42.9,10753,25.8,7443,17.9,76,0.2,3234,7.8,-,-,42035,32578,77.5,13850,32.9,18728,44.6,9457,22.5,5926,14.1,129,0.3,3402,8.1,-,-,41748,30280,72.5,13068,31.3,17212,41.2,11468,27.5,7394,17.7,135,0.3,3939,9.4,-,-,47103,33393,70.9,14469,30.7,18924,40.2,13710,29.1,8837,18.8,192,0.4,4681,9.9,-,-,49495,33936,68.6,14082,28.5,19854,40.1,15559,31.4,11277,22.8,146,0.3,4136,8.4,-,-,48060,33235,69.2,8868,18.5,24367,50.7,14825,30.8,10570,22.0,146,0.3,4109,8.5,-,-
"대한적십자사","제주",남자,25685,17603,68.5,3458,13.5,14145,55.1,8082,31.5,5561,21.7,55,0.2,2466,9.6,-,-,23719,17767,74.9,3399,14.3,14368,60.6,5952,25.1,2850,12.0,39,0.2,3063,12.9,-,-,25714,18475,71.8,3059,11.9,15416,60.0,7239,28.2,4371,17.0,70,0.3,2798,10.9,-,-,24219,18659,77.0,3351,13.8,15308,63.2,5560,23.0,3597,14.9,19,0.1,1944,8.0,-,-,24651,18056,73.2,3328,13.5,14728,59.7,6595,26.8,4119,16.7,35,0.1,2441,9.9,-,-,29017,20478,70.6,2609,9.0,17869,61.6,8539,29.4,5294,18.2,39,0.1,3206,11.0,-,-,29466,21719,73.7,2992,10.2,18727,63.6,7747,26.3,4327,14.7,46,0.2,3374,11.5,-,-,28988,19848,68.5,2643,9.1,17205,59.4,9140,31.5,5182,17.9,42,0.1,3916,13.5,-,-,32532,21817,67.1,2912,9.0,18905,58.1,10715,32.9,6014,18.5,54,0.2,4647,14.3,-,-,34144,22108,64.7,3016,8.8,19092,55.9,12036,35.3,7891,23.1,31,0.1,4114,12.0,-,-,32507,21092,64.9,2362,7.3,18730,57.6,11415,35.1,7314,22.5,27,0.1,4074,12.5,-,-
"대한적십자사","제주",여자,14991,11534,76.9,11531,76.9,3,-,3457,23.1,3422,22.8,25,0.2,10,0.1,-,-,12087,10961,90.7,10949,90.6,12,0.1,1126,9.3,1064,8.8,51,0.4,11,0.1,-,-,12090,9942,82.2,9863,81.6,79,0.7,2148,17.8,2120,17.5,23,0.2,5,-,-,-,10045,8788,87.5,8743,87.0,45,0.4,1257,12.5,1251,12.5,4,-,2,-,-,-,11322,9629,85.0,9618,84.9,11,0.1,1693,15.0,1673,14.8,12,0.1,8,0.1,-,-,12656,10442,82.5,10435,82.5,7,0.1,2214,17.5,2149,17.0,37,0.3,28,0.2,-,-,12569,10859,86.4,10858,86.4,1,0.0,1710,13.6,1599,12.7,83,0.7,28,0.2,-,-,12760,10432,81.8,10425,81.7,7,0.1,2328,18.2,2212,17.3,93,0.7,23,0.2,-,-,14571,11576,79.4,11557,79.3,19,0.1,2995,20.6,2823,19.4,138,0.9,34,0.2,-,-,15351,11828,77.1,11066,72.1,762,5.0,3523,22.9,3386,22.1,115,0.7,22,0.1,-,-,15553,12143,78.1,6506,41.8,5637,36.2,3410,21.9,3256,20.9,119,0.8,35,0.2,-,-
"대한적십자사 외","소계",계,210762,151203,71.7,41487,19.7,109716,52.1,59559,28.3,29643,14.1,2444,1.2,26775,12.7,697,0.3,221149,157035,71.0,53166,24.0,103869,47.0,64114,29.0,31297,14.2,1737,0.8,30484,13.8,596,0.3,213851,151375,70.8,54464,25.5,96911,45.3,62476,29.2,31745,14.8,1158,0.5,28936,13.5,637,0.3,201659,146784,72.8,57852,28.7,88932,44.1,54875,27.2,30696,15.2,863,0.4,22789,11.3,527,0.3,177191,132099,74.6,54209,30.6,77890,44.0,45092,25.4,25530,14.4,570,0.3,18495,10.4,497,0.3,176191,129573,73.5,56375,32.0,73198,41.5,46618,26.5,21672,12.3,643,0.4,23851,13.5,452,0.3,177658,129914,73.1,60780,34.2,69134,38.9,47744,26.9,20757,11.7,710,0.4,25702,14.5,575,0.3,204004,157982,77.4,72082,35.3,85900,42.1,46022,22.6,20215,9.9,585,0.3,24757,12.1,465,0.2,234845,174431,74.3,65634,27.9,108797,46.3,60414,25.7,25576,10.9,735,0.3,33663,14.3,440,0.2,216378,149545,69.1,36986,17.1,112559,52.0,66833,30.9,28512,13.2,998,0.5,36728,17.0,595,0.3,204086,143434,70.3,46478,22.8,96956,47.5,60652,29.7,22695,11.1,712,0.3,36930,18.1,315,0.2
"대한적십자사 외","소계",남자,135665,89692,66.1,10003,7.4,79689,58.7,45973,33.9,18268,13.5,1518,1.1,25558,18.8,629,0.5,140818,90991,64.6,11838,8.4,79153,56.2,49827,35.4,18887,13.4,578,0.4,29829,21.2,533,0.4,143380,93101,64.9,12540,8.7,80561,56.2,50279,35.1,20716,14.4,552,0.4,28428,19.8,583,0.4,134139,88283,65.8,12095,9.0,76188,56.8,45856,34.2,22403,16.7,483,0.4,22501,16.8,469,0.3,127334,87976,69.1,14278,11.2,73698,57.9,39358,30.9,20198,15.9,378,0.3,18315,14.4,467,0.4,123326,82834,67.2,11539,9.4,71295,57.8,40492,32.8,16110,13.1,330,0.3,23612,19.1,440,0.4,123175,81261,66.0,13025,10.6,68236,55.4,41914,34.0,15644,12.7,338,0.3,25395,20.6,537,0.4,141062,100202,71.0,14934,10.6,85268,60.4,40860,29.0,15647,11.1,312,0.2,24488,17.4,413,0.3,163633,111712,68.3,11492,7.0,100220,61.2,51921,31.7,17924,11.0,310,0.2,33282,20.3,405,0.2,153393,95610,62.3,4777,3.1,90833,59.2,57783,37.7,20743,13.5,368,0.2,36133,23.6,539,0.4,139946,86009,61.5,5636,4.0,80373,57.4,53937,38.5,16978,12.1,255,0.2,36419,26.0,285,0.2
"대한적십자사 외","소계",여자,75097,61511,81.9,31484,41.9,30027,40.0,13586,18.1,11375,15.1,926,1.2,1217,1.6,68,0.1,80331,66044,82.2,41328,51.4,24716,30.8,14287,17.8,12410,15.4,1159,1.4,655,0.8,63,0.1,70471,58274,82.7,41924,59.5,16350,23.2,12197,17.3,11029,15.7,606,0.9,508,0.7,54,0.1,67520,58501,86.6,45757,67.8,12744,18.9,9019,13.4,8293,12.3,380,0.6,288,0.4,58,0.1,49857,44123,88.5,39931,80.1,4192,8.4,5734,11.5,5332,10.7,192,0.4,180,0.4,30,0.1,52865,46739,88.4,44836,84.8,1903,3.6,6126,11.6,5562,10.5,313,0.6,239,0.5,12,-,54483,48653,89.3,47755,87.7,898,1.6,5830,10.7,5113,9.4,372,0.7,307,0.6,38,0.1,62942,57780,91.8,57148,90.8,632,1.0,5162,8.2,4568,7.3,273,0.4,269,0.4,52,0.1,71212,62719,88.1,54142,76.0,8577,12.0,8493,11.9,7652,10.7,425,0.6,381,0.5,35,0.0,62985,53935,85.6,32209,51.1,21726,34.5,9050,14.4,7769,12.3,630,1.0,595,0.9,56,0.1,64140,57425,89.5,40842,63.7,16583,25.9,6715,10.5,5717,8.9,457,0.7,511,0.8,30,0.0
